ROW_ID,conversion
0,0.05301917
1,2.9426508e-05
2,0.15750806
3,2.7922133e-05
4,0.5466239
5,0.07832134
6,1.4019854e-05
7,0.11394756
8,0.10200161
9,2.1715303e-05
10,2.0429805e-05
11,0.48175007
12,0.619636
13,0.07686591
14,0.17546093
15,2.9269275e-05
16,0.53335
17,2.352752e-05
18,3.7369184e-05
19,2.5561563e-05
20,0.106902465
21,0.22564954
22,0.12461806
23,4.0444957e-05
24,2.890474e-05
25,2.9717603e-05
26,0.24875453
27,1.5588372e-05
28,0.20378762
29,0.43432605
30,2.070965e-05
31,0.20350339
32,7.1070215e-05
33,0.1725621
34,0.04242858
35,0.7741982
36,0.10280068
37,0.07662447
38,2.6781077e-05
39,0.46791244
40,0.11576388
41,3.5544555e-05
42,4.4342636e-05
43,0.010903294
44,0.1836342
45,0.13713747
46,0.045304336
47,0.078829385
48,0.02180338
49,2.0875894e-05
50,0.5989311
51,0.21074784
52,4.167965e-05
53,1.9821304e-05
54,0.22484659
55,2.1935577e-05
56,0.10789975
57,2.985759e-05
58,0.307655
59,2.2918499e-05
60,0.13745221
61,2.9986426e-05
62,0.13932332
63,0.2780032
64,2.772057e-05
65,1.4804361e-05
66,1.5621557e-05
67,0.04006828
68,0.31858715
69,0.3766665
70,2.9645083e-05
71,2.3022354e-05
72,2.659242e-05
73,0.29143888
74,4.031092e-05
75,0.91072583
76,0.2639271
77,4.446828e-05
78,0.08697991
79,0.37903488
80,1.7728657e-05
81,4.2956905e-05
82,0.24490152
83,0.060285106
84,1.9084313e-05
85,4.1769057e-05
86,1.8067218e-05
87,1.6509413e-05
88,0.3815415
89,0.08583058
90,0.11457563
91,0.55437666
92,0.09321983
93,0.29744446
94,0.0936582
95,0.02530586
96,5.8650967e-05
97,3.7502807e-05
98,7.6149763e-06
99,0.14193894
100,0.43883878
101,0.36928138
102,0.21923743
103,4.0238443e-05
104,3.0808515e-05
105,0.006948219
106,0.03560952
107,0.3173401
108,0.21523541
109,0.36193585
110,0.020717084
111,3.2517077e-05
112,0.47702986
113,3.655801e-05
114,0.12902409
115,0.14605735
116,2.055568e-05
117,0.12763998
118,0.30001023
119,0.41185507
120,0.73643583
121,0.1334028
122,2.1197235e-05
123,2.1900501e-05
124,3.3414504e-05
125,0.21491174
126,5.4217657e-05
127,0.41056547
128,1.7917664e-05
129,0.032484613
130,2.15786e-05
131,1.7962779e-05
132,0.49651048
133,0.081990466
134,0.12798284
135,0.12504587
136,2.1627511e-05
137,0.3110413
138,2.9044748e-05
139,2.8713222e-05
140,0.80760074
141,4.7982103e-05
142,2.512394e-05
143,0.3281372
144,0.34612122
145,0.020641174
146,0.012669989
147,3.3736836e-05
148,3.8810602e-05
149,0.025019843
150,2.8885395e-05
151,5.321485e-05
152,0.29456595
153,0.106525145
154,1.7766331e-05
155,0.14017133
156,0.019939652
157,0.10891917
158,0.045473993
159,0.05918141
160,0.36129457
161,0.034212556
162,0.16466895
163,0.07488731
164,0.42001456
165,1.939098e-05
166,0.48120478
