ROW_ID,conversion
0,6.1882133e-06
1,6.597891e-06
2,7.990613e-06
3,8.456709e-06
4,6.88121e-06
5,6.1882133e-06
6,8.456709e-06
7,6.1882133e-06
8,6.1882133e-06
9,7.277422e-06
10,7.277422e-06
11,1.0919831e-05
12,8.456709e-06
13,6.1882133e-06
14,6.597891e-06
15,6.1882133e-06
16,1.0919831e-05
17,6.1882133e-06
18,7.990613e-06
19,7.990613e-06
20,6.1882133e-06
21,1.0919831e-05
22,9.900194e-06
23,6.1882133e-06
24,6.1882133e-06
25,6.1882133e-06
26,8.819846e-06
27,6.1882133e-06
28,6.1882133e-06
29,9.016567e-06
30,8.456709e-06
31,7.277422e-06
32,6.1882133e-06
33,6.1882133e-06
34,6.1882133e-06
35,1.0919831e-05
36,8.456709e-06
37,6.1882133e-06
38,7.5555727e-06
39,1.0325313e-05
40,8.456709e-06
41,6.597891e-06
42,6.1882133e-06
43,6.1882133e-06
44,6.1882133e-06
45,6.1882133e-06
46,6.1882133e-06
47,6.1882133e-06
48,6.1882133e-06
49,1.0325313e-05
50,6.1882133e-06
51,6.1882133e-06
52,1.0919831e-05
53,6.8255504e-06
54,6.1882133e-06
55,6.1882133e-06
56,7.2444886e-06
57,6.1882133e-06
58,9.327681e-06
59,8.456709e-06
60,6.1882133e-06
61,6.1882133e-06
62,6.45394e-06
63,8.456709e-06
64,6.1882133e-06
65,6.1882133e-06
66,6.1882133e-06
67,6.1882133e-06
68,1.0919831e-05
69,1.0919831e-05
70,6.1882133e-06
71,6.1882133e-06
72,7.277422e-06
73,8.819846e-06
74,8.456709e-06
75,1.0919831e-05
76,6.1882133e-06
77,1.0919831e-05
78,6.1882133e-06
79,8.456709e-06
80,6.1882133e-06
81,6.1882133e-06
82,8.456709e-06
83,8.456709e-06
84,6.1882133e-06
85,6.597891e-06
86,6.1882133e-06
87,6.1882133e-06
88,8.456709e-06
89,6.1882133e-06
90,6.1882133e-06
91,9.327681e-06
92,6.45394e-06
93,8.819846e-06
94,6.1882133e-06
95,6.1882133e-06
96,8.456709e-06
97,8.456709e-06
98,6.1882133e-06
99,6.1882133e-06
100,1.0919831e-05
101,1.0919831e-05
102,6.1882133e-06
103,6.1882133e-06
104,7.2444886e-06
105,6.1882133e-06
106,6.1882133e-06
107,8.456709e-06
108,6.1882133e-06
109,8.456709e-06
110,6.1882133e-06
111,8.456709e-06
112,7.990613e-06
113,8.456709e-06
114,6.1882133e-06
115,9.945199e-06
116,8.456709e-06
117,6.1882133e-06
118,7.990613e-06
119,8.819846e-06
120,1.0919831e-05
121,7.990613e-06
122,6.1882133e-06
123,6.1882133e-06
124,6.1882133e-06
125,7.990613e-06
126,6.1882133e-06
127,6.1882133e-06
128,6.1882133e-06
129,6.1882133e-06
130,6.1882133e-06
131,6.1882133e-06
132,8.456709e-06
133,9.900194e-06
134,6.1882133e-06
135,6.8255504e-06
136,6.1882133e-06
137,1.0919831e-05
138,6.8255504e-06
139,6.1882133e-06
140,1.0919831e-05
141,9.327681e-06
142,1.0919831e-05
143,6.1882133e-06
144,1.0919831e-05
145,6.8255504e-06
146,8.456709e-06
147,6.1882133e-06
148,6.1882133e-06
149,6.1882133e-06
150,8.456709e-06
151,7.2444886e-06
152,8.456709e-06
153,7.5555727e-06
154,6.1882133e-06
155,6.45394e-06
156,6.1882133e-06
157,6.1882133e-06
158,6.1882133e-06
159,6.1882133e-06
160,8.456709e-06
161,6.1882133e-06
162,7.990613e-06
163,6.1882133e-06
164,7.990613e-06
165,6.1882133e-06
166,1.0919831e-05
167,8.819846e-06
168,6.1882133e-06
169,7.990613e-06
170,8.456709e-06
171,8.456709e-06
172,6.1882133e-06
173,8.456709e-06
174,6.597891e-06
175,6.1882133e-06
176,6.1882133e-06
177,6.1882133e-06
178,6.45394e-06
179,6.1882133e-06
180,7.990613e-06
181,1.0919831e-05
182,6.1882133e-06
183,6.1882133e-06
184,7.990613e-06
185,6.1882133e-06
186,1.0919831e-05
187,6.1882133e-06
188,7.277422e-06
189,8.456709e-06
190,8.819846e-06
191,6.1882133e-06
192,6.1882133e-06
193,6.1882133e-06
194,1.0919831e-05
195,6.45394e-06
196,6.1882133e-06
197,6.1882133e-06
198,7.277422e-06
199,6.1882133e-06
200,6.1882133e-06
201,6.1882133e-06
202,8.456709e-06
203,6.1882133e-06
204,6.1882133e-06
205,7.277422e-06
206,1.0919831e-05
207,6.1882133e-06
208,6.8255504e-06
209,6.1882133e-06
210,7.277422e-06
211,7.990613e-06
212,6.597891e-06
213,8.456709e-06
214,6.1882133e-06
215,6.1882133e-06
216,6.1882133e-06
217,6.1882133e-06
218,7.990613e-06
219,8.819846e-06
220,1.0919831e-05
221,6.1882133e-06
222,8.456709e-06
223,1.0919831e-05
224,7.990613e-06
225,1.0325313e-05
226,6.1882133e-06
227,6.1882133e-06
228,6.1882133e-06
229,7.990613e-06
230,7.990613e-06
231,6.1882133e-06
232,7.277422e-06
233,7.277422e-06
234,8.456709e-06
235,8.456709e-06
236,8.456709e-06
237,6.1882133e-06
238,8.456709e-06
239,6.597891e-06
240,6.1882133e-06
241,6.1882133e-06
242,8.456709e-06
243,7.990613e-06
244,6.1882133e-06
245,8.456709e-06
246,9.945199e-06
247,9.945199e-06
248,6.1882133e-06
249,1.0919831e-05
250,1.0919831e-05
251,6.45394e-06
252,7.990613e-06
253,9.327681e-06
254,7.990613e-06
255,1.0919831e-05
256,6.1882133e-06
257,6.1882133e-06
258,6.1882133e-06
259,8.456709e-06
260,9.945199e-06
261,8.456709e-06
262,9.945199e-06
263,6.1882133e-06
264,8.456709e-06
265,8.456709e-06
266,6.1882133e-06
267,6.1882133e-06
268,7.990613e-06
269,7.990613e-06
270,6.1882133e-06
271,6.1882133e-06
272,9.945199e-06
273,7.990613e-06
274,9.900194e-06
275,8.456709e-06
276,6.1882133e-06
277,6.1882133e-06
278,6.1882133e-06
279,1.0919831e-05
280,8.456709e-06
281,8.456709e-06
282,6.45394e-06
283,6.1882133e-06
284,6.1882133e-06
285,6.1882133e-06
286,6.1882133e-06
287,1.0919831e-05
288,6.1882133e-06
289,1.0919831e-05
290,6.8255504e-06
291,6.1882133e-06
292,9.900194e-06
293,7.990613e-06
294,8.819846e-06
295,7.990613e-06
296,7.990613e-06
297,1.0919831e-05
298,7.990613e-06
299,6.1882133e-06
300,1.0919831e-05
301,1.0919831e-05
302,6.1882133e-06
303,8.456709e-06
304,6.1882133e-06
305,7.5555727e-06
306,6.45394e-06
307,6.1882133e-06
308,8.456709e-06
309,7.277422e-06
310,7.990613e-06
311,9.900194e-06
312,6.1882133e-06
313,7.990613e-06
314,8.456709e-06
315,7.277422e-06
316,1.0919831e-05
317,7.277422e-06
318,7.990613e-06
319,6.1882133e-06
320,7.277422e-06
321,1.0919831e-05
322,9.327681e-06
323,6.1882133e-06
324,6.45394e-06
325,6.1882133e-06
326,7.990613e-06
327,7.990613e-06
328,6.1882133e-06
329,6.1882133e-06
330,6.1882133e-06
331,6.1882133e-06
332,6.1882133e-06
333,7.5555727e-06
334,1.0919831e-05
335,6.1882133e-06
336,1.0919831e-05
337,6.1882133e-06
338,6.1882133e-06
339,6.1882133e-06
340,8.456709e-06
341,6.1882133e-06
342,8.456709e-06
343,6.1882133e-06
344,6.597891e-06
345,9.327681e-06
346,7.990613e-06
347,6.1882133e-06
348,8.456709e-06
349,6.1882133e-06
350,8.819846e-06
351,7.277422e-06
352,8.456709e-06
353,7.990613e-06
354,1.0919831e-05
355,6.1882133e-06
356,1.0919831e-05
357,6.1882133e-06
358,1.0919831e-05
359,7.277422e-06
360,6.1882133e-06
361,6.1882133e-06
362,6.1882133e-06
363,6.1882133e-06
364,1.0919831e-05
365,6.1882133e-06
366,7.990613e-06
367,6.8255504e-06
368,8.456709e-06
369,8.456709e-06
370,1.0325313e-05
371,6.1882133e-06
372,6.597891e-06
373,7.2444886e-06
374,9.945199e-06
375,6.1882133e-06
376,6.597891e-06
377,7.990613e-06
378,8.819846e-06
379,6.1882133e-06
380,8.456709e-06
381,6.1882133e-06
382,6.88121e-06
383,6.1882133e-06
384,6.1882133e-06
385,6.1882133e-06
386,6.8255504e-06
387,6.1882133e-06
388,6.597891e-06
389,7.990613e-06
390,6.1882133e-06
391,6.1882133e-06
392,6.1882133e-06
393,6.88121e-06
394,6.1882133e-06
395,6.1882133e-06
396,6.1882133e-06
397,9.900194e-06
398,6.597891e-06
399,6.1882133e-06
400,1.0919831e-05
401,6.1882133e-06
402,6.8255504e-06
403,8.456709e-06
404,6.1882133e-06
405,9.327681e-06
406,6.1882133e-06
407,6.1882133e-06
408,9.900194e-06
409,6.1882133e-06
410,6.1882133e-06
411,6.8255504e-06
412,1.0919831e-05
413,6.1882133e-06
414,1.0919831e-05
415,6.1882133e-06
416,1.0919831e-05
417,1.0919831e-05
418,6.1882133e-06
419,7.990613e-06
420,6.1882133e-06
421,6.1882133e-06
422,6.1882133e-06
423,7.990613e-06
424,6.1882133e-06
425,8.456709e-06
426,7.990613e-06
427,6.597891e-06
428,6.1882133e-06
429,6.597891e-06
430,6.1882133e-06
431,8.456709e-06
432,6.1882133e-06
433,6.8255504e-06
434,6.1882133e-06
435,6.1882133e-06
436,6.1882133e-06
437,6.1882133e-06
438,6.1882133e-06
439,6.1882133e-06
440,6.1882133e-06
441,6.1882133e-06
442,6.1882133e-06
443,6.1882133e-06
444,1.0919831e-05
445,7.5555727e-06
446,7.990613e-06
447,7.2444886e-06
448,6.1882133e-06
449,6.1882133e-06
450,1.0919831e-05
451,6.1882133e-06
