ROW_ID,conversion
0,0.093059175
1,3.2788423e-05
2,0.09603789
3,3.6078225e-05
4,0.26276493
5,0.0068571502
6,4.2697684e-05
7,0.041153952
8,0.15342139
9,6.788156e-05
10,4.6276844e-05
11,0.07697932
12,0.21963924
13,0.040510602
14,0.1524712
15,5.3626016e-05
16,0.32598656
17,2.5156593e-05
18,0.00015701604
19,2.9028964e-05
20,0.06244121
21,0.052775275
22,0.018101733
23,5.418535e-05
24,7.27706e-05
25,4.786858e-05
26,0.02647891
27,6.8239504e-05
28,0.030926643
29,0.14485851
30,3.7475853e-05
31,0.26713172
32,3.950259e-05
33,0.09887166
34,0.07697928
35,0.4892298
36,0.07104556
37,0.06098874
38,6.172001e-05
39,0.09690942
40,0.053624988
41,8.771202e-05
42,2.7254846e-05
43,0.0014664682
44,0.012557242
45,0.06089211
46,0.1782822
47,0.114894606
48,0.0063977228
49,4.8631915e-05
50,0.11416726
51,0.08446792
52,0.00013716957
53,5.176227e-05
54,0.21181877
55,9.738239e-05
56,0.11450579
57,3.717054e-05
58,0.60610026
59,9.800992e-05
60,0.16470598
61,3.426872e-05
62,0.05166393
63,0.27026615
64,0.00011889234
65,1.2546509e-05
66,7.574359e-05
67,0.01953074
68,0.29066697
69,0.33780566
70,6.346739e-05
71,2.4171804e-05
72,6.0327453e-05
73,0.07758021
74,7.506889e-05
75,0.68442416
76,0.102767155
77,0.0001685285
78,0.04994359
79,0.035691258
80,4.0636678e-05
81,4.8940645e-05
82,0.10698067
83,0.08309209
84,3.5631303e-05
85,0.00015238367
86,8.6239634e-05
87,2.2694438e-05
88,0.31985733
89,0.034228053
90,0.019562708
91,0.15834962
92,0.02936608
93,0.07818852
94,0.041496124
95,0.03458402
96,0.00016103628
97,9.488549e-05
98,0.000110534835
99,0.027338328
100,0.31326452
101,0.1418589
102,0.11673923
103,8.220684e-05
104,0.00018126956
105,0.008610817
106,0.016479578
107,0.27034825
108,0.08652816
109,0.07497026
110,0.012765027
111,2.4282543e-05
112,0.23464201
113,9.150141e-05
114,0.044001196
115,0.08995483
116,0.00010586953
117,0.11210458
118,0.10741532
