ROW_ID,conversion
0,0.057822168
1,5.0650564e-05
2,0.12481125
3,4.262039e-05
4,0.4768782
5,0.058185764
6,4.047154e-05
7,0.088995054
8,0.32145754
9,4.0372128e-05
10,4.6783574e-05
11,0.48669666
12,0.67337656
13,0.041376077
14,0.23610897
15,4.5068788e-05
16,0.49192014
17,5.6316872e-05
18,5.908699e-05
19,4.8340527e-05
20,0.10778815
21,0.091794305
22,0.12209354
23,6.362925e-05
24,4.9635517e-05
25,7.701079e-05
26,0.120780535
27,5.3523785e-05
28,0.040240042
29,0.47977343
30,3.5156103e-05
31,0.14599608
32,6.068525e-05
33,0.19527464
34,0.07019645
35,0.60924023
36,0.0682807
37,0.09686408
38,4.8454567e-05
39,0.16347672
40,0.104665875
41,1.9221265e-05
42,1.8529929e-05
43,0.022646101
44,0.14105465
45,0.14543162
46,0.13790175
47,0.12108199
48,0.007906595
49,0.0001093506
50,0.11236359
51,0.48418579
52,3.4756642e-05
53,2.6206682e-05
54,0.35458574
55,8.609042e-05
56,0.20320608
57,4.4310807e-05
58,0.46971342
59,0.00010275928
60,0.16657645
61,9.565057e-06
62,0.08197241
63,0.20990601
64,4.1281466e-05
65,4.3012078e-05
66,2.2169728e-05
67,0.037604734
68,0.42791197
69,0.2714888
70,2.7944481e-05
71,3.568986e-05
72,3.3669505e-05
73,0.22927707
74,4.6358648e-05
75,0.870619
76,0.20652354
77,7.184457e-05
78,0.098006666
79,0.25751245
80,4.631066e-05
81,6.202192e-05
82,0.21427473
83,0.091147296
84,2.7255026e-05
85,4.3655946e-05
86,5.0728002e-05
87,4.416733e-05
88,0.5054257
89,0.10156423
90,0.084439985
91,0.30811045
92,0.09557203
93,0.3609295
94,0.097757235
95,0.043904386
96,6.963198e-05
97,1.6761513e-05
98,4.487006e-05
99,0.084968306
100,0.5656638
101,0.29446164
102,0.09971272
103,5.9399357e-05
104,7.898778e-05
105,0.004396129
106,0.047001697
107,0.16937277
108,0.24482064
109,0.11034709
110,0.017041858
111,1.0006028e-05
112,0.73888344
113,8.6937755e-05
114,0.15496275
115,0.23639774
116,7.064095e-05
117,0.17224233
118,0.40258968
119,0.40412802
120,0.37832808
121,0.23861523
122,4.647134e-05
123,5.7524136e-05
124,1.6049376e-05
125,0.22742835
126,8.492021e-05
127,0.30920285
128,2.8364613e-05
129,0.027468372
130,2.0854346e-05
131,3.7281334e-05
132,0.318833
133,0.07560507
134,0.05892575
135,0.08491606
136,2.2612927e-05
137,0.46909708
138,3.679539e-05
139,3.2097763e-05
140,0.44276303
141,4.7203303e-05
142,0.000107365435
143,0.18353134
144,0.49675557
145,0.06473446
146,0.016528169
147,5.105364e-05
148,3.6205234e-05
149,0.044037264
150,4.206935e-05
151,1.6790245e-05
152,0.13791066
153,0.21053506
154,2.916048e-05
155,0.34438062
156,0.036565434
157,0.13625692
158,0.080454476
159,0.07235334
160,0.28966457
161,0.017020376
162,0.09378076
163,0.11359769
164,0.4711331
165,6.79221e-05
166,0.30465886
167,0.73041356
168,2.9999612e-05
169,0.24575606
170,0.536968
171,0.24108906
172,0.00015366654
173,2.9611232e-05
174,3.677929e-05
175,3.4174336e-05
176,5.2693915e-05
177,3.10133e-05
178,5.859372e-05
179,0.19612135
180,9.947586e-05
181,0.15112802
182,5.6061384e-05
183,4.365678e-05
184,0.32401377
185,0.23349805
186,0.32108203
187,3.5320998e-05
188,3.235743e-05
189,4.1855863e-05
190,2.6669015e-05
