ROW_ID,conversion
0,0.03367555
1,2.047318e-05
2,0.18980251
3,2.8266351e-05
4,0.4316809
5,0.017008143
6,3.547943e-06
7,0.02837879
8,0.26726887
9,2.149216e-05
10,2.2151764e-05
11,0.26045048
12,0.2842286
13,0.024485262
14,0.10342988
15,1.4123775e-05
16,0.28761598
17,1.3507852e-05
18,3.253901e-05
19,2.7585707e-05
20,0.06563656
21,0.029389052
22,0.024232328
23,1.7101358e-05
24,1.6091093e-05
25,1.772815e-05
26,0.018991712
27,1.1878861e-05
28,0.056240447
29,0.28536478
30,5.1686616e-06
31,0.1862203
32,3.3230004e-05
33,0.121124946
34,0.099622674
35,0.43229756
36,0.026639897
37,0.041167725
38,2.0066616e-05
39,0.15948054
40,0.010630346
41,2.039251e-05
42,1.2830863e-05
43,0.0048662303
44,0.057418585
45,0.10765363
46,0.04415985
47,0.039087158
48,0.0073641906
49,3.0375117e-05
50,0.14238594
51,0.07910157
52,2.4266685e-05
53,0.00010759131
54,0.22866459
55,1.5361915e-05
56,0.08785232
57,1.6567423e-05
58,0.20362586
59,2.5836318e-05
60,0.19519767
61,8.100339e-06
62,0.036047388
63,0.124377035
64,9.678543e-06
65,3.2417134e-05
66,1.3579665e-05
67,0.020383654
68,0.33826178
69,0.16631071
70,2.2559661e-05
71,2.3926614e-05
72,2.5961985e-05
73,0.16775322
74,1.8809329e-05
75,0.7596965
76,0.086218625
77,2.5349687e-05
78,0.05426505
79,0.02784722
80,2.9521765e-05
81,2.0253277e-05
82,0.14546868
83,0.034704853
84,1.5866424e-05
85,3.1332096e-05
86,2.7907437e-05
87,9.521435e-06
88,0.43837643
89,0.056706678
90,0.056557447
91,0.19929127
92,0.037351046
93,0.22503427
94,0.030463919
95,0.038670927
96,5.4920267e-05
97,1.7801693e-05
98,5.484208e-05
99,0.114047505
100,0.21065417
101,0.18876576
102,0.19201328
103,2.7490116e-05
104,2.4325444e-05
105,0.008479481
106,0.031803485
107,0.19977099
108,0.14755715
109,0.089217484
110,0.0076189786
111,2.0765596e-05
112,0.4687908
113,2.0320604e-05
114,0.097704455
115,0.13661331
116,2.1405353e-05
117,0.07322997
118,0.1746048
119,0.3468537
120,0.52815956
121,0.09037056
122,1.4404769e-05
123,5.627473e-05
124,1.4449759e-05
125,0.07408596
126,1.6740218e-05
127,0.13208243
128,2.454341e-05
129,0.014978755
130,2.4747178e-05
131,1.4533219e-05
132,0.36126032
133,0.015244813
134,0.0103717875
135,0.10480234
136,1.169781e-05
137,0.25949138
138,1.0545239e-05
139,1.1442078e-05
140,0.2741076
141,3.3676923e-05
142,1.4711178e-05
143,0.13429663
144,0.31233472
145,0.009938582
146,0.008250655
147,2.1410127e-05
148,1.7462711e-05
149,0.012577053
150,1.9426036e-05
151,7.194662e-06
152,0.10935095
153,0.05661769
154,1.1788116e-05
155,0.1483177
156,0.01997695
157,0.10660113
158,0.036487237
159,0.048950452
160,0.25376013
161,0.010887329
162,0.06873081
163,0.06709769
164,0.36414954
165,1.8527297e-05
166,0.16724676
167,0.31149316
168,1.6916736e-05
169,0.069335304
170,0.25025877
171,0.11255361
172,2.8664412e-05
173,1.1244981e-05
174,1.7003964e-05
175,1.0435583e-05
176,9.295251e-06
177,2.4477842e-05
178,2.046104e-05
179,0.08088145
180,3.4174176e-05
181,0.071124166
182,3.1509753e-05
183,8.918794e-05
184,0.16985632
185,0.2368006
186,0.5105999
187,1.7456166e-05
188,1.3449263e-05
189,1.4047637e-05
190,1.6647673e-05
191,4.870492e-05
192,4.446527e-05
193,0.008625165
194,1.5189332e-05
195,0.15866078
196,0.009552219
197,0.0625911
198,0.10118527
199,0.07587187
200,0.046993837
201,0.031706076
202,1.7392475e-05
203,4.958712e-05
204,0.05586056
205,2.0878382e-05
206,0.45034662
207,0.024323428
208,0.056234993
209,3.7053745e-05
210,2.1203017e-05
211,2.059738e-05
212,0.022859843
213,0.20571463
214,9.15577e-06
215,0.0064029805
216,0.037359886
217,6.915493e-05
218,0.12535562
219,0.51435095
220,0.17162599
221,0.13334368
222,2.4400559e-05
223,0.38284087
224,2.2875724e-05
225,1.4961864e-05
226,0.03745763
227,7.3630436e-05
228,1.5481364e-05
229,3.5897156e-05
230,0.25372937
231,2.0380008e-05
232,0.1516094
233,2.1409822e-05
234,2.8659246e-05
235,0.1485022
236,2.5147621e-05
237,0.041905772
238,1.9136234e-05
239,1.5206666e-05
240,1.8588831e-05
241,0.04519429
242,7.851659e-06
243,2.9101613e-05
244,2.8757615e-05
245,0.08196472
246,0.03025954
247,1.4233964e-05
248,0.0847073
249,0.025353495
250,0.6085531
251,0.0024466643
252,0.14676914
253,3.7489328e-05
254,3.1565967e-05
255,0.54426575
256,0.013691075
257,0.043646302
258,4.1628914e-06
259,0.090417296
260,0.1602232
261,1.0412728e-05
262,0.1429854
263,0.06929636
264,8.630338e-06
265,0.096661635
266,1.8523746e-05
267,0.006563553
268,1.7508703e-05
269,1.5680365e-05
270,0.030915562
271,2.060343e-05
272,0.5718386
273,0.20379013
274,0.04777562
275,3.6714846e-05
276,3.766844e-05
277,2.0177627e-05
278,0.023911478
279,2.3636954e-05
280,5.1979496e-06
281,0.20826821
282,2.3900911e-05
283,1.825952e-05
284,2.4979641e-05
285,1.472541e-05
286,0.065918535
287,1.1755112e-05
288,2.4471845e-05
289,0.56640494
290,1.7274468e-05
291,0.086385116
292,0.8298672
293,0.23725623
294,2.6642758e-05
295,2.9760085e-05
296,0.0888356
297,0.3322978
298,2.8399774e-05
299,0.18626957
300,1.2596107e-05
301,0.19112256
302,0.05240845
303,2.1519621e-05
304,2.4607156e-05
305,1.4991057e-05
306,0.10722995
307,1.1816424e-05
308,0.101052575
309,1.7606133e-05
310,1.7565497e-05
311,2.243379e-05
312,3.06899e-05
313,0.22815965
314,0.086066075
315,1.3388783e-05
316,2.0498226e-05
317,0.09030027
318,1.9635778e-05
319,3.1417516e-05
320,0.15346566
321,0.53800654
322,0.14717612
323,0.10418446
324,0.17028227
325,0.08387218
326,1.5886711e-05
327,0.34093708
328,0.07301528
329,1.4918293e-05
330,9.96639e-06
331,1.631051e-05
332,0.028452545
333,2.092333e-05
334,2.1674834e-05
335,0.003045564
336,0.62855977
337,0.007865033
338,1.1347743e-05
339,2.7555709e-05
340,3.3812237e-05
341,2.2843024e-05
342,5.2356765e-05
343,0.052973434
344,2.5654901e-05
345,0.39003995
346,0.15081002
347,0.038221557
348,3.945854e-05
349,0.041285377
350,0.056301687
351,0.15249722
352,1.2276496e-05
353,0.04482049
354,2.5142417e-05
355,1.8733392e-05
356,0.15528429
357,2.2836315e-05
358,0.42339918
359,4.1178533e-05
360,0.27902636
361,0.022858165
362,0.21923096
363,2.1302409e-05
364,0.087514006
365,2.60147e-05
366,0.22526656
367,0.11536313
368,7.4074856e-06
369,0.097428754
370,1.2830142e-05
371,4.02086e-05
372,0.01577757
373,0.067611456
374,0.16848204
375,4.0599484e-06
376,0.038004816
377,0.2053018
378,1.1838023e-05
379,1.0882644e-05
380,9.103513e-06
381,0.028081033
382,2.7338225e-05
383,1.0845945e-05
384,0.10029999
385,3.3595705e-05
386,0.12512654
387,1.4999522e-05
388,1.6258811e-05
389,4.7071906e-05
390,1.4886858e-05
391,9.783631e-06
392,5.1879688e-05
393,2.2892375e-05
394,0.13287415
395,0.06733772
396,2.025577e-05
397,7.415434e-05
398,2.4679584e-05
399,1.9441324e-05
