ROW_ID,conversion
0,0.025393806
1,2.9895684e-05
2,0.11693604
3,3.0273151e-05
4,0.2810492
5,0.013457775
6,2.4083332e-05
7,0.102458745
8,0.23200683
9,2.6375194e-05
10,2.7170969e-05
11,0.13269514
12,0.33450758
13,0.016687136
14,0.058320474
15,2.4643672e-05
16,0.20434052
17,2.386488e-05
18,3.1770145e-05
19,5.5102148e-05
20,0.0680219
21,0.120871365
22,0.32028165
23,2.736509e-05
24,3.2242537e-05
25,2.8745193e-05
26,0.26832706
27,3.3931174e-05
28,0.04892777
29,0.15924016
30,2.4083332e-05
31,0.18955964
32,5.144344e-05
33,0.04578822
34,0.028211037
35,0.6795404
36,0.056608684
37,0.23143117
38,4.1641073e-05
39,0.33429208
40,0.038228955
41,2.6630792e-05
42,4.450748e-05
43,0.03907695
44,0.051659025
45,0.071668886
46,0.05849624
47,0.041398793
48,0.07212586
49,5.542351e-05
50,0.11335606
51,0.115612075
52,3.031166e-05
53,3.8302933e-05
54,0.08119328
55,5.7564303e-05
56,0.110523604
57,1.5960652e-05
58,0.3636763
59,2.0773994e-05
60,0.08158969
61,1.2973197e-05
62,0.1043272
63,0.11187824
64,2.6695503e-05
65,2.5020598e-05
66,4.1948446e-05
67,0.038905904
68,0.23369263
69,0.3893953
70,2.7414928e-05
71,2.5550306e-05
72,3.5027962e-05
73,0.17217432
74,1.9823421e-05
75,0.5153209
76,0.04340522
77,3.559048e-05
78,0.034822326
79,0.027714403
80,1.3462121e-05
81,2.597692e-05
82,0.14254928
83,0.06078557
84,4.3116474e-05
85,4.366586e-05
86,4.4207736e-05
87,1.4250996e-05
88,0.2628021
89,0.02594366
90,0.1300897
91,0.30565494
92,0.1278814
93,0.32814935
94,0.032702558
95,0.011009375
96,2.3246948e-05
97,2.3967217e-05
98,2.5514659e-05
99,0.17071277
100,0.25184336
101,0.16555516
102,0.09962693
103,2.1140668e-05
104,2.3513592e-05
105,0.05864281
106,0.015361035
107,0.18206017
108,0.06142521
109,0.09473155
110,0.0067179725
111,1.1436984e-05
112,0.34535533
113,3.6413057e-05
114,0.06267452
115,0.090555415
116,2.2774615e-05
117,0.06426392
118,0.40778273
119,0.3226636
120,0.48634592
121,0.09686822
122,2.5872934e-05
123,2.0270763e-05
124,3.0344456e-05
125,0.20139259
126,1.6296533e-05
127,0.110714816
128,2.1939215e-05
129,0.020694789
130,1.3333407e-05
131,3.760986e-05
132,0.37255263
133,0.24800654
134,0.01910873
135,0.055560313
136,1.968036e-05
137,0.22576356
138,2.3676976e-05
139,3.300029e-05
140,0.58144873
141,2.6908954e-05
142,3.3993845e-05
143,0.3478453
144,0.38936415
145,0.037745304
146,0.06454587
147,2.4119234e-05
148,2.7686254e-05
149,0.054339547
150,1.6459673e-05
151,2.0116817e-05
152,0.048076626
153,0.026422214
154,1.836747e-05
155,0.14668986
156,0.0234774
157,0.060246423
158,0.028871922
159,0.07514553
160,0.09583991
161,0.059351634
162,0.07272401
163,0.041103706
164,0.2669573
165,1.5571033e-05
166,0.26115942
167,0.18434703
168,1.5152107e-05
169,0.0634919
170,0.49120095
171,0.24428329
172,2.2562608e-05
173,2.5837795e-05
174,4.8025366e-05
175,3.8676077e-05
176,3.7512822e-05
177,3.0775922e-05
178,4.026305e-05
179,0.05552073
180,6.8612346e-05
181,0.2640176
182,2.9768997e-05
183,8.3779174e-05
184,0.17180565
185,0.09977192
186,0.20080358
187,2.3557604e-05
188,4.8228176e-05
189,2.3149078e-05
190,1.8402903e-05
191,3.7078913e-05
192,5.120118e-05
193,0.009695648
194,2.6549167e-05
195,0.161305
196,0.025360418
197,0.08580489
198,0.083161905
199,0.16743125
200,0.038466457
201,0.032363724
202,1.7288541e-05
203,3.2114513e-05
204,0.040369093
205,2.2721053e-05
206,0.35099927
207,0.023865359
208,0.12751894
209,1.7285145e-05
210,5.136922e-05
211,0.00011051312
212,0.09717415
213,0.12872939
214,3.2552824e-05
215,0.0061183437
216,0.046589978
217,8.2116574e-05
218,0.09237195
219,0.46991107
220,0.14707772
221,0.04426498
222,2.0565405e-05
223,0.22427121
224,2.7094327e-05
225,2.782986e-05
226,0.0526207
227,6.930869e-05
228,7.725988e-06
229,3.537146e-05
230,0.30678234
231,2.3466995e-05
232,0.2530668
233,4.72775e-05
234,7.42345e-05
235,0.06454587
236,2.3655084e-05
237,0.024198983
238,3.8290957e-05
239,3.7887155e-05
240,1.6431866e-05
241,0.026487868
242,2.5232806e-05
243,3.6814978e-05
244,8.5311265e-05
245,0.085707724
246,0.18702699
247,2.0652707e-05
248,0.051585525
249,0.21005093
250,0.23183307
251,0.03617291
252,0.122907616
253,2.6908954e-05
254,6.73258e-05
255,0.45707053
256,0.06257571
257,0.024878256
258,2.7738977e-05
259,0.11502395
260,0.0830479
261,5.1962717e-05
262,0.11076069
263,0.023405978
264,3.7480535e-05
265,0.116789624
266,3.2627693e-05
267,0.03883598
268,3.7223428e-05
269,3.434033e-05
270,0.045168865
271,1.915758e-05
272,0.1713411
273,0.2188765
274,0.16492327
275,1.3378791e-05
276,1.807468e-05
277,2.9226798e-05
278,0.050103396
279,3.1884603e-05
280,2.4176576e-05
281,0.27118444
282,3.8209906e-05
283,3.0400299e-05
284,2.1298692e-05
285,1.9225132e-05
286,0.03241667
287,1.8035129e-05
288,2.3192431e-05
289,0.59898424
290,3.4067187e-05
291,0.072010286
292,0.5245199
293,0.18888795
294,1.6376784e-05
295,1.5608737e-05
296,0.10080504
297,0.23542312
298,6.459042e-05
299,0.27197403
300,2.3315777e-05
301,0.12705645
302,0.05896949
303,2.7825005e-05
304,1.028299e-05
305,3.0889063e-05
306,0.19121498
307,1.7392309e-05
308,0.14855333
309,1.74376e-05
310,3.0977415e-05
311,9.699648e-06
312,4.144971e-05
313,0.43041688
314,0.04790008
315,2.5223184e-05
316,8.517106e-05
317,0.10510935
318,3.0524985e-05
319,2.0475934e-05
320,0.09775684
321,0.38526732
322,0.10949056
323,0.038540617
324,0.11445131
325,0.08719021
326,7.0816655e-05
327,0.37631702
328,0.06071503
329,4.3993212e-05
330,4.631702e-05
331,2.6539168e-05
332,0.097642645
333,3.161085e-05
334,2.8735765e-05
335,0.031198446
336,0.5248404
337,0.011814445
338,1.5545409e-05
339,3.214166e-05
340,2.807004e-05
341,4.077262e-05
342,2.1393207e-05
343,0.044778444
344,2.9843184e-05
345,0.29931447
346,0.4302692
347,0.10703627
348,3.285619e-05
349,0.080631524
350,0.13143612
351,0.06469879
352,2.0435184e-05
353,0.050325103
354,3.560518e-05
355,3.2834763e-05
356,0.5444457
357,2.6931006e-05
358,0.35099927
359,7.010356e-05
360,0.086417995
361,0.11342402
362,0.07881385
363,2.6850917e-05
364,0.1535182
365,1.5847974e-05
366,0.11130213
367,0.21754792
368,4.0818835e-05
369,0.119611345
370,3.882626e-05
371,2.4754921e-05
372,0.024890255
373,0.052925292
374,0.13029121
375,1.6266753e-05
376,0.04507981
377,0.33559778
378,4.1238618e-05
379,4.0104056e-05
380,2.1404494e-05
381,0.04579725
382,4.827046e-05
383,1.96437e-05
384,0.03665994
385,4.4921184e-05
386,0.16133426
387,3.2640917e-05
388,3.842568e-05
389,6.598617e-05
