ROW_ID,conversion
0,0.016624829
1,2.1249556e-05
2,0.064454116
3,1.705208e-05
4,0.37133703
5,0.0072935023
6,1.9579886e-05
7,0.051534142
8,0.113452695
9,2.5769437e-05
10,3.0996354e-05
11,0.18953761
12,0.45653114
13,0.019438418
14,0.14704217
15,2.7900813e-05
16,0.23545536
17,2.0374762e-05
18,4.7123514e-05
19,3.433925e-05
20,0.07836737
21,0.16797104
22,0.031934813
23,2.3635059e-05
24,2.4945002e-05
25,3.1827065e-05
26,0.016582856
27,2.6923432e-05
28,0.07949413
29,0.27108118
30,2.267484e-05
31,0.12545697
32,9.9040095e-05
33,0.061415266
34,0.031351287
35,0.49205646
36,0.06619618
37,0.11487455
38,3.3208114e-05
39,0.31699523
40,0.13492289
41,5.1916853e-05
42,1.617195e-05
43,0.0075964523
44,0.09098409
45,0.060278285
46,0.066740505
47,0.050706085
48,0.007926902
49,2.7538605e-05
50,0.09251613
51,0.09261444
52,3.4847246e-05
53,2.0191199e-05
54,0.10356698
55,3.4327397e-05
56,0.076162554
57,2.2733775e-05
58,0.3027355
59,6.9412476e-05
60,0.27723828
61,4.079428e-05
62,0.037854236
63,0.073659755
64,4.5908808e-05
65,2.625198e-05
66,1.7747416e-05
67,0.03342795
68,0.31636223
69,0.29173708
70,1.4894043e-05
71,2.9691966e-05
72,3.9006325e-05
73,0.122856855
74,3.1570813e-05
75,0.65582883
76,0.16349804
77,3.4953384e-05
78,0.04215444
79,0.061431315
80,3.0319985e-05
81,2.6185347e-05
82,0.13326916
83,0.04479159
84,4.2384254e-05
85,2.1838685e-05
86,3.197806e-05
87,1.3538146e-05
88,0.24616185
89,0.06928433
90,0.055108238
91,0.1996984
92,0.113232076
93,0.2699877
94,0.022921119
95,0.04333523
96,4.6714562e-05
97,1.2361529e-05
98,1.685956e-05
99,0.114133626
100,0.39026657
101,0.24325071
102,0.18169834
103,3.3560544e-05
104,0.0001026032
105,0.015334625
106,0.01794734
107,0.392635
108,0.22859316
109,0.09305006
110,0.0037804923
111,1.5913414e-05
112,0.6520332
113,3.420779e-05
114,0.23794505
115,0.18046612
116,1.8896042e-05
117,0.18343036
118,0.135738
119,0.25600776
120,0.40615633
121,0.1265863
122,2.7090167e-05
123,2.835561e-05
124,2.1411046e-05
125,0.07500271
126,4.8297215e-06
127,0.15641177
128,2.5930536e-05
129,0.02906189
130,2.3858256e-05
131,2.647395e-05
132,0.2728518
133,0.0696151
134,0.022641322
135,0.04723351
136,1.0206656e-05
