ROW_ID,conversion
0,0.024672123
1,3.200573e-05
2,0.23396198
3,3.5181725e-05
4,0.252196
5,0.019401718
6,2.6064241e-05
7,0.049018294
8,0.09847821
9,2.175367e-05
10,2.5632551e-05
11,0.25001583
12,0.50716734
13,0.024651822
14,0.1400097
15,4.090472e-05
16,0.35059938
17,2.233962e-05
18,2.9324234e-05
19,3.034706e-05
20,0.04770732
21,0.074477874
22,0.06516858
23,2.1875849e-05
24,2.2630898e-05
25,3.088815e-05
26,0.013817523
27,1.920219e-05
28,0.053035308
29,0.16137384
30,2.1270356e-05
31,0.28939483
32,3.9941468e-05
33,0.5919102
34,0.02582661
35,0.50499564
36,0.05512042
37,0.10201736
38,4.8762642e-05
39,0.23828207
40,0.10588409
41,1.5226446e-05
42,1.0249682e-05
43,0.004042247
44,0.16482018
45,0.07441973
46,0.06637127
47,0.04336482
48,0.006027594
49,2.9052313e-05
50,0.08500858
51,0.23628385
52,2.8632612e-05
53,1.7887769e-05
54,0.16988051
55,3.4445977e-05
56,0.114416644
57,1.7373246e-05
58,0.35787234
59,2.7378768e-05
60,0.09292016
61,1.0524453e-05
62,0.022546485
63,0.15538716
64,6.673383e-05
65,3.250902e-05
66,1.6550337e-05
67,0.018303527
68,0.28915825
69,0.47461385
70,4.130998e-05
71,2.4400466e-05
72,2.6151234e-05
73,0.054946687
74,4.498051e-05
75,0.68592846
76,0.12848571
77,7.419388e-05
78,0.05658104
79,0.09125612
80,1.5893167e-05
81,2.2394952e-05
82,0.22275302
83,0.0637903
84,3.0336298e-05
85,5.1565887e-05
86,1.7172728e-05
87,4.2260428e-05
88,0.37025517
89,0.056199767
90,0.11789436
91,0.06602403
92,0.13553207
93,0.19639832
94,0.21668586
95,0.024148822
96,6.363181e-05
97,2.665104e-05
98,5.147028e-05
99,0.11200454
100,0.18694791
101,0.30326366
102,0.22878638
103,4.0646177e-05
104,5.053993e-05
105,0.0062632896
106,0.023445385
107,0.12266621
108,0.18385026
109,0.07336961
110,0.014132011
111,1.4416561e-05
112,0.6010602
113,6.739337e-05
114,0.07092558
115,0.10545387
116,3.8933522e-05
117,0.16281693
118,0.27121785
119,0.1846967
120,0.24241987
121,0.19141358
122,2.5934049e-05
123,3.060053e-05
124,1.7311244e-05
125,0.033988558
126,3.095999e-05
127,0.08046052
128,2.5659381e-05
129,0.044217046
130,2.6552585e-05
131,1.532146e-05
132,0.25527433
133,0.062309876
134,0.029919779
135,0.09217864
136,1.4701374e-05
137,0.2297501
138,1.6088745e-05
139,1.8555995e-05
140,0.25821233
141,1.7003347e-05
142,4.200297e-05
143,0.14092289
144,0.22887988
145,0.005051493
146,0.023018587
147,2.9838093e-05
148,2.3055576e-05
149,0.03555598
150,2.3144708e-05
151,1.3120537e-05
152,0.06869856
153,0.050464544
154,3.7240363e-05
155,0.119571455
156,0.026893854
