ROW_ID,conversion
0,0.050922897
1,3.6515954e-05
2,0.37274322
3,3.7597416e-05
4,0.2577669
5,0.01907245
6,3.9662675e-05
7,0.039867997
8,0.13489294
9,3.9107937e-05
10,3.3604516e-05
11,0.14442575
12,0.45327643
13,0.02075143
14,0.14216037
15,3.603459e-05
16,0.24705237
17,2.7509337e-05
18,7.284691e-05
19,2.7380021e-05
20,0.07253859
21,0.03270314
22,0.048717692
23,2.0452788e-05
24,2.5175503e-05
25,6.0405917e-05
26,0.07493609
27,3.4633922e-05
28,0.047617435
29,0.29567027
30,4.663867e-05
31,0.09924038
32,1.8617326e-05
33,0.164113
34,0.034701314
35,0.41493735
36,0.06766582
37,0.047644686
38,4.4287743e-05
39,0.19267204
40,0.34088004
41,4.1999727e-05
42,7.0695605e-05
43,0.009103739
44,0.17602912
45,0.05175568
46,0.18751469
47,0.041740283
48,0.008120172
49,5.1525138e-05
50,0.059594788
51,0.13751519
52,5.4585373e-05
53,8.491794e-05
54,0.19618246
55,3.5488705e-05
56,0.09649496
57,1.5316478e-05
58,0.2078718
59,4.6917834e-05
60,0.07671632
61,2.0017877e-05
62,0.048128273
63,0.2500347
64,9.8391334e-05
65,3.0246054e-05
66,4.1374085e-05
67,0.011464197
68,0.2667194
69,0.38865268
70,3.2562384e-05
71,1.7136932e-05
72,3.728254e-05
73,0.08810245
74,8.638787e-05
75,0.60470873
76,0.1664886
77,3.8112194e-05
78,0.036558975
79,0.24671024
80,4.327168e-05
81,2.1391024e-05
82,0.32095945
83,0.11303469
84,4.3437223e-05
85,4.9389993e-05
86,5.3319087e-05
87,4.2814216e-05
88,0.3090773
89,0.053816613
90,0.08545652
91,0.07817156
92,0.056607693
93,0.14205517
94,0.071100764
95,0.032748435
96,5.0026993e-05
97,2.3272301e-05
98,5.435557e-05
99,0.10628387
100,0.22628677
101,0.30003488
102,0.12111788
103,3.0918654e-05
104,3.652905e-05
105,0.01721844
106,0.016433317
107,0.12260988
108,0.15858498
109,0.095784634
110,0.009216247
111,2.4602698e-05
112,0.43668386
113,4.5645615e-05
114,0.04564521
115,0.11781439
116,5.6095992e-05
117,0.16164514
118,0.34278476
119,0.23059621
120,0.37127164
121,0.13350965
122,3.1502303e-05
123,4.0680065e-05
124,2.5475585e-05
125,0.04328926
126,0.000119325065
127,0.10004702
128,4.323819e-05
129,0.028867252
130,3.696033e-05
131,2.7171773e-05
132,0.19500685
133,0.05481134
134,0.022977648
135,0.04335335
136,4.68358e-05
137,0.2891895
138,3.12709e-05
139,2.8820294e-05
140,0.5145828
141,3.0509154e-05
142,0.000107419095
143,0.08176793
144,0.20371981
145,0.0066925464
146,0.015242036
147,5.4082466e-05
148,3.3830624e-05
149,0.0689633
150,3.6593414e-05
151,1.9124449e-05
152,0.103656836
153,0.049133528
154,1.5580867e-05
155,0.060271855
156,0.03791851
157,0.07585166
158,0.03189441
159,0.03988997
160,0.17640011
161,0.015215826
162,0.07628774
163,0.034716588
164,0.22003429
165,2.3877787e-05
166,0.38501552
167,0.24789068
168,2.8433295e-05
169,0.10901821
170,0.40860394
