ROW_ID,conversion
0,0.04168412
1,4.0756328e-05
2,0.20236303
3,2.3673116e-05
4,0.56123006
5,0.013081049
6,1.9387078e-05
7,0.04993523
8,0.18258514
9,2.6580808e-05
10,3.5333298e-05
11,0.10115101
12,0.5010933
13,0.03266285
14,0.21741419
15,3.1313455e-05
16,0.31305355
17,3.77693e-05
18,5.16429e-05
19,4.555755e-05
20,0.05133304
21,0.056199733
22,0.050265625
23,3.981631e-05
24,2.655651e-05
25,3.9473554e-05
26,0.057958443
27,2.9030127e-05
28,0.038500994
29,0.106771015
30,2.439358e-05
31,0.16019093
32,3.9991894e-05
33,0.1269505
34,0.043744925
35,0.5181755
36,0.029413765
37,0.09866205
38,4.0673396e-05
39,0.23356296
40,0.21880154
41,1.9561838e-05
42,3.58613e-05
43,0.007217912
44,0.0063651623
45,0.06666927
46,0.10170229
47,0.083060205
48,0.0033867753
49,2.382947e-05
50,0.11115949
51,0.24677986
52,4.239549e-05
53,5.6510973e-05
54,0.076780975
55,5.5892866e-05
56,0.08672865
57,1.9484405e-05
58,0.5500346
59,5.0381655e-05
60,0.1923977
61,5.656267e-06
62,0.039304655
63,0.5944691
64,4.766287e-05
65,4.2719963e-05
66,2.5465677e-05
67,0.029376283
68,0.37916267
69,0.26083863
70,2.9798312e-05
71,3.5637077e-05
72,2.463432e-05
73,0.2643757
74,3.3033008e-05
75,0.69772947
76,0.15258014
77,3.8395792e-05
78,0.042124394
79,0.06597056
80,2.7654429e-05
81,3.240978e-05
82,0.1746922
83,0.022654578
84,3.3764485e-05
85,0.0001399807
86,2.3892662e-05
87,5.213981e-06
88,0.29943568
89,0.0466407
90,0.06811578
91,0.117578276
92,0.04581672
93,0.08124813
94,0.04560161
95,0.030412026
96,3.461388e-05
97,5.5989472e-05
98,5.8633348e-05
99,0.047270913
100,0.47443196
101,0.23945703
102,0.1967906
103,4.65645e-05
104,7.599689e-05
105,0.013195232
106,0.013075122
107,0.13323133
108,0.12835184
109,0.09831213
110,0.012110998
111,1.7307744e-05
112,0.4736766
113,4.1687403e-05
114,0.049873732
115,0.0691379
116,4.2674725e-05
117,0.16031526
118,0.2021412
119,0.09477625
120,0.30334076
121,0.14803839
122,4.146869e-05
123,0.0001047985
124,1.7735167e-05
125,0.08905938
126,1.3072539e-05
127,0.0902199
128,2.3588562e-05
129,0.029440347
