ROW_ID,conversion
0,0.021910228
1,2.7338823e-05
2,0.097785525
3,3.1116037e-05
4,0.2445939
5,0.008685025
6,5.198339e-05
7,0.07752056
8,0.24860828
9,3.258152e-05
10,1.6694798e-05
11,0.12281871
12,0.39229995
13,0.028300794
14,0.07666492
15,2.4644167e-05
16,0.26985347
17,2.5278207e-05
18,3.208228e-05
19,4.072451e-05
20,0.06738607
21,0.06845571
22,0.29513326
23,2.397883e-05
24,1.5510135e-05
25,3.9436793e-05
26,0.19715065
27,1.3882178e-05
28,0.07510396
29,0.1401845
30,5.0724855e-05
31,0.18041673
32,2.4255442e-05
33,0.08336348
34,0.02478009
35,0.5685951
36,0.059789088
37,0.10202946
38,3.718401e-05
39,0.25213805
40,0.05298808
41,1.5549234e-05
42,3.5148623e-05
43,0.04377232
44,0.1012831
45,0.03994055
46,0.15455431
47,0.054972146
48,0.111673586
49,2.3651046e-05
50,0.13497075
51,0.12221653
52,3.1505184e-05
53,2.5194455e-05
54,0.039182052
55,3.1001084e-05
56,0.06509753
57,1.1186249e-05
58,0.44647238
59,4.180819e-05
60,0.1201225
61,1.1694052e-05
62,0.099131376
63,0.174976
64,3.825256e-05
65,2.8505272e-05
66,1.957675e-05
67,0.016340634
68,0.15506677
69,0.42686814
70,3.6759444e-05
71,2.8416707e-05
72,2.2247348e-05
73,0.18444087
74,2.5550986e-05
75,0.5128227
76,0.11874766
77,3.7846206e-05
78,0.051500916
79,0.038220778
80,1.4542992e-05
81,1.801512e-05
82,0.15412952
83,0.0693636
84,1.5112912e-05
85,3.12865e-05
86,4.4019776e-05
87,1.4140137e-05
88,0.17543665
89,0.02053919
90,0.058869466
91,0.23147316
92,0.20685694
93,0.17890337
94,0.037872553
95,0.010948176
96,2.0373129e-05
97,2.5470143e-05
98,1.5834377e-05
99,0.07064885
100,0.14722277
101,0.2309617
102,0.1509762
103,3.0012516e-05
104,2.5528945e-05
105,0.040023442
106,0.0074392688
107,0.29868314
108,0.101601325
109,0.09909009
110,0.008782574
111,3.525837e-05
112,0.310304
113,4.7428504e-05
114,0.0155984815
115,0.1849567
116,5.4179156e-05
117,0.060496043
118,0.2266394
119,0.27271497
120,0.45690975
121,0.20577604
122,2.508044e-05
123,1.9915644e-05
124,2.2735921e-05
125,0.15364058
126,2.1021953e-05
127,0.04922653
128,3.603796e-05
129,0.027983159
130,2.3359107e-05
131,2.1403086e-05
132,0.35097975
133,0.20190266
134,0.004845994
135,0.048676662
136,7.970247e-06
137,0.21868569
138,1.0337088e-05
