ROW_ID,conversion
0,0.117010534
1,1.6052147e-05
2,0.0931811
3,6.202506e-06
4,0.18812752
5,0.017226567
6,2.1825317e-05
7,0.11168697
8,0.14115736
9,2.5447784e-05
10,9.910915e-05
11,0.11746932
12,0.25243926
13,0.015400941
14,0.06934968
15,2.8237522e-05
16,0.36329508
17,1.0797565e-05
18,5.832413e-05
19,1.623639e-05
20,0.06125736
21,0.06471537
22,0.030376934
23,1.903344e-05
24,3.165245e-05
25,1.9451247e-05
26,0.09219371
27,2.3930492e-05
28,0.12692936
29,0.27225503
30,3.0407055e-05
31,0.18563245
32,5.005701e-05
33,0.12067748
34,0.035905734
35,0.5135483
36,0.05865845
37,0.04147156
38,3.0146506e-05
39,0.045238405
40,0.03213136
41,2.2607883e-05
42,1.5501011e-05
43,0.0022088985
44,0.029414317
45,0.10373491
46,0.2844343
47,0.07883963
48,0.008424147
49,3.475923e-05
50,0.1249803
51,0.113689944
52,4.8889153e-05
53,1.5952708e-05
54,0.23924622
55,2.0789195e-05
56,0.13133432
57,3.8775383e-05
58,0.43891847
59,2.4212963e-05
60,0.26590222
61,2.1114376e-05
62,0.04146902
63,0.16849422
64,2.2838733e-05
65,6.5365957e-06
66,3.4897894e-05
67,0.02741328
68,0.43969175
69,0.38580608
70,3.397631e-05
71,6.5553613e-06
72,1.8461773e-05
73,0.13184398
74,2.23019e-05
75,0.6725868
76,0.06842742
77,5.3227133e-05
78,0.026871337
79,0.028348584
80,2.7321334e-05
81,2.0794925e-05
82,0.08011874
83,0.050174817
84,3.282747e-05
85,2.600887e-05
86,2.8324961e-05
87,9.696328e-06
88,0.25164276
89,0.025444169
90,0.043161865
91,0.11669467
92,0.041790184
93,0.0733933
94,0.052014355
95,0.034026656
96,8.973348e-05
97,2.2532591e-05
98,3.627601e-05
99,0.023302922
100,0.33290923
101,0.085514836
102,0.16223128
103,3.7085352e-05
104,2.3307994e-05
105,0.012057272
106,0.048644144
107,0.15255155
108,0.0888536
109,0.14735475
110,0.015128569
111,1.6928694e-05
112,0.3317499
113,3.5623318e-05
114,0.014123543
115,0.048643474
116,4.0354113e-05
117,0.13865893
118,0.16931483
119,0.12081793
120,0.26154965
121,0.12011829
122,7.2406488e-06
123,1.6596156e-05
124,1.8078628e-05
125,0.03244815
126,1.747274e-05
127,0.10830083
128,1.9903435e-05
129,0.01515038
130,5.05339e-05
131,2.8070068e-05
132,0.1792433
133,0.037036616
134,0.009798253
135,0.09093991
136,6.1196783e-06
137,0.30479735
138,2.5646708e-05
139,7.2251794e-05
140,0.36600024
141,1.9068322e-05
142,2.6698814e-05
143,0.11693365
144,0.30770442
145,0.024433555
146,0.016892307
147,7.714988e-06
148,2.9448098e-05
149,0.02060865
150,1.4830277e-05
151,1.9194154e-05
152,0.065056965
153,0.057519615
154,2.6544836e-05
155,0.16387953
156,0.04075609
157,0.09865149
158,0.08465124
159,0.04242269
160,0.14231901
161,0.014872597
162,0.04622843
163,0.058293507
164,0.21117629
165,2.2346354e-05
