ROW_ID,conversion
0,0.10809821
1,1.6019529e-05
2,0.12536262
3,6.073468e-06
4,0.283439
5,0.017964417
6,9.547249e-06
7,0.037643168
8,0.10127677
9,3.1655134e-05
10,5.984688e-05
11,0.1122296
12,0.3104774
13,0.015668457
14,0.08610111
15,4.305447e-05
16,0.29426378
17,1.657281e-05
18,4.8371607e-05
19,5.1851116e-06
20,0.039329547
21,0.01970574
22,0.014821174
23,3.7372745e-05
24,3.693824e-05
25,3.1720316e-05
26,0.06547326
27,3.7304202e-05
28,0.047420714
29,0.20979795
30,6.6226407e-06
31,0.24355243
32,1.1440213e-05
33,0.20514733
34,0.056694604
35,0.5156988
36,0.0964991
37,0.03926868
38,5.9682054e-05
39,0.034746833
40,0.020266877
41,1.8356193e-05
42,9.912022e-06
43,0.0012290535
44,0.078855075
45,0.060430847
46,0.11398016
47,0.0754737
48,0.009491624
49,5.08135e-05
50,0.07350325
51,0.06025868
52,6.142327e-05
53,2.0685213e-05
54,0.0878592
55,3.5212506e-05
56,0.099447146
57,1.8823164e-05
58,0.37219235
59,5.297112e-05
60,0.12842713
61,2.1669586e-05
62,0.02761859
63,0.1852163
64,8.8954956e-05
65,1.5639715e-05
66,2.4114335e-05
67,0.019992635
68,0.15194415
69,0.41178086
70,7.186938e-05
71,2.2808152e-05
72,1.6741928e-05
73,0.08115923
74,2.078192e-05
75,0.6292916
76,0.06553704
77,2.23716e-05
78,0.068201475
79,0.06884785
80,6.176046e-05
81,2.750598e-05
82,0.09074513
83,0.113492176
84,2.1088777e-05
85,9.567659e-05
86,2.7099573e-05
87,3.448246e-05
88,0.33009547
89,0.049928073
90,0.01806758
91,0.27855676
92,0.028408954
93,0.09223763
94,0.14908947
95,0.053068686
96,8.504063e-05
97,1.7881594e-05
98,0.00013933681
99,0.0342112
100,0.15543564
101,0.17443849
102,0.16980073
103,7.5776465e-05
104,3.5532623e-05
105,0.009205046
106,0.054760892
107,0.13302363
108,0.08955659
109,0.104815915
110,0.013986308
111,1.2695103e-05
112,0.41314054
113,6.294236e-05
114,0.035197582
115,0.06953317
116,3.254289e-05
117,0.089082636
118,0.05887084
119,0.1922632
120,0.40126836
121,0.10798276
122,2.7776512e-05
123,2.6419397e-05
124,3.9357034e-05
125,0.0329477
126,2.8737493e-05
127,0.10359716
128,1.7637072e-05
129,0.035820447
130,7.760365e-05
131,2.3390472e-05
132,0.30023655
133,0.03375696
134,0.02444356
135,0.078539394
136,2.7261707e-05
137,0.33851296
138,1.6703381e-05
139,1.3680768e-05
140,0.4007307
141,9.315503e-06
142,7.0689675e-05
143,0.022878623
144,0.1721162
145,0.005873608
146,0.0068371366
147,1.0742687e-05
148,4.9542647e-05
149,0.008661435
150,1.1321077e-05
151,2.28891e-05
152,0.021117197
153,0.031416718
154,8.763686e-05
155,0.1529292
156,0.025232676
157,0.092540376
158,0.06330087
159,0.02638721
160,0.11727936
161,0.007522053
162,0.050596703
163,0.06966307
164,0.26924354
165,6.193102e-05
166,0.22190587
167,0.39008418
168,2.6575002e-05
169,0.055698905
170,0.38350537
171,0.047343362
172,3.565329e-05
173,3.1981595e-05
174,5.441096e-05
175,2.5481879e-05
176,2.0284047e-05
177,1.4812862e-05
178,3.4372308e-05
179,0.031787973
180,6.42066e-05
181,0.2830891
182,0.00010877372
183,7.242528e-05
184,0.09802842
185,0.054192264
186,0.26485208
187,3.9353617e-05
188,2.8479157e-05
189,1.4209158e-05
190,9.817279e-06
191,2.5788784e-05
192,7.00511e-05
193,0.002044671
194,1.5795482e-05
195,0.114407144
196,0.037129223
197,0.076078
198,0.04106187
199,0.078773014
200,0.12519144
201,0.021693012
202,1.3314018e-05
203,2.7602075e-05
204,0.044047173
205,1.2830142e-05
206,0.26498944
207,0.033600118
208,0.07545762
209,1.3488902e-05
210,9.290535e-05
211,2.4862402e-05
212,0.032634407
213,0.051014777
214,2.3519198e-05
215,0.026222004
216,0.01920616
217,0.00021818318
218,0.03494529
219,0.23421864
220,0.2953523
221,0.061364934
222,3.3400294e-05
223,0.12949508
224,5.0333874e-05
225,4.580936e-05
226,0.039664023
227,0.00014325728
228,2.5192869e-05
229,1.9630834e-05
230,0.1145562
231,4.4374916e-05
232,0.08306817
233,2.3027931e-05
234,2.7933238e-05
235,0.09290374
236,3.3276207e-05
237,0.016943077
238,2.403969e-05
239,5.0360763e-05
240,6.459294e-05
241,0.05276811
242,3.964668e-05
243,1.3541697e-05
244,0.00022487238
245,0.015141909
246,0.06123003
247,1.7320655e-05
248,0.031866968
249,0.06081464
250,0.43853876
251,0.0013403817
252,0.13948014
253,1.4514173e-05
254,7.326763e-05
255,0.43528414
256,0.07827321
257,0.010112945
258,1.7007467e-05
259,0.19158468
260,0.21380886
261,1.3263074e-05
262,0.12433512
263,0.031935696
264,1.893022e-05
265,0.13382728
266,3.940018e-05
267,0.0056585292
268,1.980768e-05
269,4.4524335e-05
270,0.09293873
271,3.5875666e-05
272,0.34384552
273,0.053306356
274,0.035318043
275,2.8630971e-05
276,2.4869776e-05
277,7.6097635e-06
278,0.038918383
279,4.3847875e-05
280,3.5565376e-06
281,0.11031213
282,1.8891753e-05
283,3.0833704e-05
284,1.768342e-05
285,1.450565e-05
286,0.076039575
287,3.29262e-05
288,9.4722855e-05
289,0.31402963
290,1.7405086e-05
291,0.070161425
292,0.76338255
293,0.2496932
294,6.831028e-05
295,1.0873785e-05
296,0.06374353
297,0.13748637
298,7.1655115e-05
299,0.31295994
300,5.6267112e-05
301,0.2707603
302,0.069162734
303,1.8999961e-05
304,2.3199731e-05
305,1.6693079e-05
306,0.1201094
307,5.968746e-05
308,0.1997315
309,7.8198376e-05
310,2.4375418e-05
311,5.0114322e-05
312,2.757537e-05
313,0.25811994
314,0.033685483
315,1.2568592e-05
316,5.095471e-05
317,0.018774625
318,0.00012557425
319,4.919473e-05
320,0.037629783
321,0.37797248
322,0.21730852
323,0.07764663
324,0.16246136
325,0.41390216
326,4.189412e-05
327,0.4214975
328,0.04270425
329,3.7986752e-05
330,1.7813785e-05
331,4.8026045e-06
332,0.013903601
333,5.2715128e-05
334,3.7465205e-05
335,0.0076907407
336,0.23250677
337,0.026214808
338,1.2125468e-05
339,2.8264194e-05
340,3.6273592e-05
341,5.5308672e-05
342,4.0623818e-05
343,0.040162448
344,4.408464e-05
345,0.3956746
346,0.046628363
347,0.03711701
348,6.1566e-05
349,0.04420299
350,0.016287986
351,0.20451133
352,5.5805896e-05
353,0.063291326
354,4.7539535e-05
355,3.3334712e-05
356,0.14182536
357,2.376139e-06
358,0.26498944
359,4.587922e-05
360,0.75412273
361,0.049231667
362,0.029757258
