ROW_ID,conversion
0,0.3826299
1,0.38353595
2,0.40563914
3,0.3916346
4,0.410012
5,0.3800837
6,0.38885438
7,0.3813884
8,0.38415387
9,0.39438358
10,0.40245718
11,0.40953374
12,0.4047106
13,0.38608316
14,0.38999847
15,0.3839728
16,0.40617076
17,0.38409743
18,0.42235687
19,0.39389583
20,0.38410437
21,0.39388028
22,0.4087558
23,0.38567615
24,0.38653225
25,0.38256294
26,0.39190927
27,0.38653225
28,0.39800563
29,0.41247404
30,0.38885438
31,0.40152502
32,0.38221407
33,0.38653225
34,0.38221407
35,0.44783047
36,0.38607422
37,0.3813884
38,0.43630403
39,0.40518343
40,0.38410437
41,0.38579884
42,0.37910688
43,0.38056922
44,0.39234164
45,0.38567615
46,0.38119903
47,0.38353595
48,0.37910688
49,0.39628094
50,0.40100732
51,0.38119903
52,0.4239756
53,0.3875202
54,0.4203759
55,0.39903754
56,0.392863
57,0.38221407
58,0.40675858
59,0.38410437
60,0.38221407
61,0.38221407
62,0.3875202
63,0.41143724
64,0.384521
65,0.3810976
66,0.38542873
67,0.38221407
68,0.4148033
69,0.408856
70,0.38653225
71,0.38410437
72,0.39224085
73,0.38864556
74,0.41225928
75,0.46898168
76,0.3879175
77,0.42503348
78,0.38221407
79,0.4062977
80,0.3983837
81,0.39694914
82,0.3986484
83,0.38607422
84,0.38221407
85,0.39413542
86,0.38221407
87,0.38415387
88,0.41143724
89,0.3810976
90,0.38123715
91,0.41621017
92,0.38693413
93,0.3953054
94,0.38653225
95,0.38221407
96,0.3813884
97,0.40527612
98,0.3810976
99,0.38455588
100,0.41386545
101,0.42211458
102,0.3882025
103,0.384521
104,0.41100898
105,0.37910688
106,0.38221407
107,0.38604778
108,0.38567615
109,0.393391
110,0.38119903
111,0.3813884
112,0.42613015
113,0.39190927
114,0.3848259
115,0.39388028
116,0.41194406
117,0.3879175
118,0.40096152
119,0.3986484
120,0.42377913
121,0.42532137
122,0.38298586
123,0.38852262
124,0.3850048
125,0.39468536
126,0.3813884
127,0.38119903
128,0.38119903
129,0.38123715
130,0.38221407
131,0.38983065
132,0.40079933
133,0.3928578
134,0.3810976
135,0.39358312
136,0.38119903
137,0.39736322
138,0.39157847
139,0.37869248
140,0.4203641
141,0.40945125
142,0.43939188
143,0.38489577
144,0.42355233
145,0.38516486
146,0.39189196
147,0.39771476
148,0.38615334
149,0.3839728
150,0.38027287
151,0.3933884
152,0.40917847
153,0.39092815
154,0.38298586
155,0.38868847
156,0.38221407
157,0.38908684
158,0.38119903
159,0.38415387
160,0.38607422
161,0.37869248
162,0.39536405
163,0.4009657
164,0.40476418
165,0.38762248
166,0.4243738
167,0.43235996
168,0.3826299
169,0.39503175
170,0.3892447
171,0.39009973
172,0.38101217
173,0.39999068
174,0.38506126
175,0.37910688
176,0.38415387
177,0.40378246
178,0.3858313
179,0.402208
180,0.42205203
181,0.408856
182,0.3810976
183,0.38221407
184,0.41058922
185,0.3800837
186,0.44203928
187,0.38415387
188,0.40263426
189,0.3892447
190,0.40100732
191,0.38221407
192,0.3839728
193,0.38123715
194,0.39925492
195,0.38868847
196,0.3867469
197,0.39467004
198,0.39208308
199,0.38221407
200,0.3810976
201,0.38119903
202,0.40917847
203,0.38221407
204,0.39046392
205,0.38868847
206,0.45338896
207,0.38119903
208,0.3850563
209,0.38119903
210,0.40152502
211,0.39224085
212,0.38506126
213,0.39787233
214,0.3826299
215,0.38119903
216,0.38221407
217,0.38298586
218,0.3954188
219,0.40075693
220,0.42087367
221,0.38221407
222,0.41713557
223,0.42415524
224,0.39536405
225,0.41420144
226,0.38653225
227,0.38604778
228,0.38119903
229,0.39208308
230,0.42570457
231,0.384521
232,0.40263426
233,0.39084464
234,0.38771328
235,0.41143724
236,0.42262936
237,0.3800837
238,0.38298586
239,0.4126444
240,0.38355362
241,0.38657773
242,0.3917872
243,0.40096152
244,0.38350433
245,0.3876775
246,0.39114368
247,0.40245718
248,0.40100732
249,0.39628094
250,0.44823402
251,0.3822812
252,0.40423447
253,0.40945125
254,0.45355693
255,0.40261325
256,0.38445386
257,0.38415387
258,0.3800837
259,0.38604778
260,0.413231
261,0.39283872
262,0.39388028
263,0.3813884
264,0.3813884
265,0.3975838
266,0.38415387
267,0.38043112
268,0.38739708
269,0.40890494
270,0.40035242
271,0.38557404
272,0.41541797
273,0.40245718
274,0.41143602
275,0.38410437
276,0.3810976
277,0.38128698
278,0.3813884
279,0.5047558
280,0.38479054
281,0.40100732
282,0.3953054
283,0.38221407
284,0.38221407
285,0.3826299
286,0.38128698
287,0.39315623
288,0.38410437
289,0.4361171
290,0.38363937
291,0.38266474
292,0.42858893
293,0.4087312
294,0.42738307
295,0.41100898
296,0.3933601
297,0.42965016
298,0.40376964
299,0.42285946
300,0.40423447
301,0.4132404
302,0.38266474
303,0.40210348
304,0.3839728
305,0.39092815
306,0.3951228
307,0.3800837
308,0.38864556
309,0.38999847
310,0.4087312
311,0.41938385
312,0.38497314
313,0.4069092
314,0.40917847
315,0.40249765
316,0.41125312
317,0.38999847
318,0.3963493
319,0.384521
320,0.39536405
321,0.40431228
322,0.40100732
323,0.3826299
324,0.40100732
325,0.38027287
326,0.40255728
327,0.43994117
328,0.38653225
329,0.38378292
330,0.3810976
331,0.3810976
332,0.3827776
333,0.40476418
334,0.45820448
335,0.37869248
336,0.42583773
337,0.383681
338,0.38128698
339,0.38415387
340,0.42237827
341,0.39311805
342,0.3813884
343,0.38828045
344,0.3929147
345,0.42842728
346,0.40137956
347,0.38415387
348,0.3916346
349,0.38119903
350,0.3862125
351,0.40249765
352,0.38410437
353,0.3963493
354,0.5047558
355,0.38567615
356,0.41772366
357,0.3810976
358,0.45338896
359,0.3970096
360,0.3813884
361,0.38285413
362,0.38221407
363,0.38567615
364,0.4026969
365,0.38562363
366,0.406091
367,0.3978712
368,0.38406816
369,0.39279026
370,0.40659043
371,0.3810976
372,0.38353595
373,0.39076194
374,0.413231
375,0.37758005
376,0.38876742
377,0.40518343
378,0.39189196
379,0.3800837
380,0.39310384
381,0.38506126
382,0.3908597
383,0.38119903
384,0.38119903
385,0.3951228
386,0.3953054
387,0.38458785
388,0.38963914
389,0.39440197
390,0.3826299
391,0.38119903
392,0.3813884
393,0.39092815
394,0.3879175
395,0.39311805
