ROW_ID,conversion
0,0.225326192313353
1,0.2314218878437424
2,0.2630576497539564
3,0.24515656223948126
4,0.23864692286575243
5,0.2214098894859832
6,0.24343328998048766
7,0.22222514690769393
8,0.22848000776533586
9,0.24507198088451443
10,0.24729759436746296
11,0.2780877598207833
12,0.24065386047835105
13,0.22590990315079273
14,0.2400787796523523
15,0.2392387280358041
16,0.27292322822649884
17,0.22436668413587466
18,0.2647680410712216
19,0.24416882092439102
20,0.226769944829544
21,0.2531429885156917
22,0.27982843108068794
23,0.23247594661066745
24,0.23009527553180306
25,0.23042766184534672
26,0.23865178412565347
27,0.22978773213884965
28,0.24316316143161823
29,0.2530137271521601
30,0.24231662089232875
31,0.25038835934840536
32,0.22028799512053987
33,0.2320575716759417
34,0.22319463827262803
35,0.32515727963271346
36,0.25510782553779504
37,0.23164555772365852
38,0.28157162884462883
39,0.26555252794914136
40,0.23686070573829976
41,0.23232186320562054
42,0.218405172197543
43,0.22351194061787993
44,0.23961786004761965
45,0.22611765954808258
46,0.2232910133852281
47,0.2255356162129465
48,0.22122644846977826
49,0.24742303840117905
50,0.24619896018887355
51,0.2283320018764788
52,0.277876695491015
53,0.23332508159034235
54,0.2513126300642524
55,0.23736581772888388
56,0.2408830435980976
57,0.2248421421796343
58,0.2926159691223454
59,0.23235218670455196
60,0.22451770820353348
61,0.2216556142558826
62,0.23393205737496692
63,0.24911582376424346
64,0.22680441874186008
65,0.22529922266165314
66,0.22745625268872505
67,0.22277955485770767
68,0.278837728267927
69,0.28155722758482593
70,0.2307538751052385
71,0.2223679672815482
72,0.23544927974999935
73,0.2512517917422
74,0.24828839658001595
75,0.34761564275053436
76,0.23082160028066556
77,0.2658960317221779
78,0.22348640788138668
79,0.24170606476016723
80,0.23270170316904853
81,0.24164948855441945
82,0.24775790339586531
83,0.2561344873902323
84,0.23192810611048378
85,0.238602720674363
86,0.2291632586557214
87,0.23591204297298018
88,0.2518821544431977
89,0.22522617488772484
90,0.22304460062049195
91,0.2576486173708121
92,0.22690115054511123
93,0.2461694802160785
94,0.23084042341762956
95,0.22292054754781684
96,0.2359012363759012
97,0.24898117887297042
98,0.2268403134134544
99,0.22506222081445967
100,0.263823053861313
101,0.2813640057747562
102,0.24841916282077572
103,0.23760522077743237
104,0.2474649143586364
105,0.22014022411353829
106,0.22502852005216312
107,0.23884385822871185
108,0.2338725143344791
109,0.2516255094506996
110,0.22810653732735317
111,0.2393773025557125
112,0.28541243945380557
113,0.23050392231154126
114,0.2340381089022958
115,0.24806341243343735
116,0.2541475716381485
117,0.23376149560752651
118,0.2529624420966651
119,0.24464237470201217
120,0.2966274434748426
121,0.27690183060274726
122,0.22557572786663654
123,0.23127974224181005
124,0.23092656029296632
125,0.2541482775194197
126,0.22966672130800997
127,0.22376098432635144
128,0.22472612099817066
129,0.22353857724562576
130,0.22898132259255122
131,0.2278064091650111
132,0.2493615741696456
133,0.2634758580693539
134,0.2215159488398128
135,0.23794802517762897
136,0.22741224151683612
137,0.25642517485549343
138,0.23590526190911768
139,0.221271916667259
140,0.325819677857762
141,0.24770497989340454
142,0.2727075388998107
143,0.23130696364775455
144,0.27552186602249196
145,0.22384955696958014
146,0.24058342686359807
147,0.23234616061012367
148,0.23141216280136997
149,0.22525360682691328
150,0.2276982860510733
151,0.24012056631897372
152,0.23552954243548402
153,0.23370407138663601
154,0.22163501520901105
155,0.23510601055162303
156,0.22222281373871094
157,0.2354554622635299
158,0.22486897655832694
159,0.22447816589806208
160,0.25707048245963265
161,0.2234719065636087
162,0.2426159642968316
163,0.22853993155669533
164,0.27125975598419727
165,0.2310976258476243
166,0.30344581376565893
167,0.284871424223553
168,0.22434082498487146
169,0.24890296403485748
170,0.24338089802480248
171,0.23867838259039625
172,0.21984487900122457
173,0.234344999548603
174,0.2285215035085151
175,0.22460924437336358
176,0.22412904817740698
177,0.24571541997049498
178,0.22932917362282268
179,0.2365424036715025
180,0.2546056085368278
181,0.28155722758482593
182,0.22280112896668663
183,0.22704543381547013
184,0.2653436119184832
185,0.22233526488156297
186,0.27702918248836733
187,0.22746728821390144
188,0.2600792218169071
189,0.23788962774326564
190,0.24640781651282465
191,0.22369596160768707
192,0.2299754528934704
193,0.2248420416549067
194,0.2696231717321844
195,0.2307082651237367
196,0.22759479417019063
197,0.22792607870797688
198,0.2414796422860598
199,0.22956604122314986
200,0.2247413982133548
201,0.22710134436217616
202,0.23552954243548402
203,0.22411246770135052
204,0.2323254543113455
205,0.23827236555079745
206,0.34761564275053436
207,0.22785415107762344
208,0.2283099629981417
209,0.2203827729382257
210,0.2501874698264691
211,0.24806877015466333
212,0.23559195527775637
213,0.2452577141361768
214,0.22267539621346558
215,0.22325960565521968
216,0.22806042095120116
217,0.22658558994691524
218,0.25907831217880106
219,0.24670659981498902
220,0.270634437910598
221,0.22846866526884485
222,0.2502923738569282
223,0.278837728267927
224,0.24639139850423436
225,0.26077250281569475
226,0.23009527553180306
227,0.2324259431292235
228,0.2286850177290236
229,0.24617319582965283
230,0.2683870201074189
231,0.22584639220865443
232,0.2600792218169071
233,0.23022425848984732
234,0.23997248592705125
235,0.2524816244347903
236,0.25430096945009334
237,0.22260379023527846
238,0.23383094523183562
239,0.24392150046911215
240,0.2522242071500857
241,0.22530937532171666
242,0.24166404800857186
243,0.25691960121585794
244,0.22465317347523459
245,0.22859515685172307
246,0.2398604988987479
247,0.25470949819001076
248,0.23873674104028303
249,0.25677396488651366
250,0.31605840906468186
251,0.22761174076518387
252,0.26076153083063797
253,0.24770497989340454
254,0.27052516753845435
255,0.26735263164568923
256,0.2280987143438127
257,0.22728726404550245
258,0.22660657894141834
259,0.23710561311841155
260,0.25992514311227993
261,0.2350907513682497
262,0.24825193644548949
263,0.22694982645328152
264,0.22366735571197122
265,0.24063301649419896
266,0.22743190774058897
267,0.22468858180984116
268,0.23226419308454455
269,0.25865093566196146
270,0.2387113707337299
271,0.23551232989957074
272,0.25768001943253205
273,0.2447457641314632
274,0.27039003734519723
275,0.2379988426230938
276,0.22405402300629082
277,0.23007133820868217
278,0.22824580413073053
279,0.3183256102562191
280,0.2322268859111358
281,0.2560841259474508
282,0.24440960328313197
283,0.22883868479038755
284,0.22697117747987255
285,0.23214917339372038
286,0.22517728716690805
287,0.2514915889357404
288,0.23211965298911771
289,0.27552186602249196
290,0.23277176322051774
291,0.22365218149755214
292,0.3101051745264164
293,0.26947758989253917
294,0.3039640573871945
295,0.25971625237638707
296,0.25079098448332704
297,0.29492148822255104
298,0.25311867953443135
299,0.27098420334725815
300,0.2675452247766311
301,0.27744939175874617
302,0.22269625540031576
303,0.23833824237136392
304,0.22819465242549922
305,0.234231501440596
306,0.24012291520512935
307,0.22562190353436767
308,0.25764037217980806
309,0.2382934375311209
310,0.2746027326007836
311,0.2641908439992214
312,0.22980387138683514
313,0.2874309385351341
314,0.23360179088817862
315,0.2501826053201446
316,0.2616635998241878
317,0.23702460964516503
318,0.2740859217982675
319,0.23672883400756167
320,0.24669858169326428
321,0.2742855071358188
322,0.2542579104648713
323,0.223865800042111
324,0.23996567627476453
325,0.2361929956331784
326,0.24846654506426308
327,0.29477875758915634
328,0.23138274256917488
329,0.22499683816504595
330,0.22364657706863322
331,0.22614266246408238
332,0.2292782248285007
333,0.24834847427840004
334,0.3315385249011092
335,0.2203381009581004
336,0.28506012661856467
337,0.228778375393877
338,0.22216626313622584
339,0.22592067553134854
340,0.2516310807876573
341,0.23521391267830336
342,0.24379093286698972
343,0.2349960305974861
344,0.235169891586945
345,0.30205118823414073
346,0.2547918735007062
347,0.22610169067504066
348,0.23026360832605497
349,0.2308882348981444
350,0.2464541607515237
351,0.24380395936989452
352,0.22882477194873727
353,0.24791615084953736
354,0.31857583823613334
355,0.22985431006168427
356,0.2622453106677035
357,0.22834400496069676
358,0.34721219837537
359,0.23816883662330124
